1280	35.400002	47.900002	7
1290	37.900002	47.900002	7
1300	43.299999	47.900002	7
1310	39.599998	47.900002	7
1320	35.599998	37.500000	7
1330	39.799999	42.200001	7
1340	31.299999	47.900002	7
1350	30.799999	47.900002	7
1360	36.599998	43.200001	7
1370	37.700001	47.900002	7
1380	24.100000	42.200001	7
1390	36.500000	42.200001	7
1400	34.700001	36.500000	7
1410	35.299999	42.200001	7
1420	26.299999	42.200001	7
1430	16.299999	42.200001	7
1440	24.600000	42.200001	7
1450	31.799999	42.200001	7
1460	38.400002	42.200001	7
1470	28.900000	36.500000	7
1480	29.799999	36.500000	7
1490	30.000000	42.200001	7
1500	32.000000	42.200001	7
1510	24.900000	42.200001	7
1520	19.799999	42.200001	7
1530	32.299999	36.500000	7
1540	25.900000	42.200001	7
1550	34.099998	42.200001	7
1560	37.700001	36.500000	7
1570	32.700001	42.200001	7
1580	36.500000	42.200001	7
1590	29.700001	42.200001	7
1600	19.500000	42.200001	7
1610	33.799999	42.200001	7
1620	26.500000	42.200001	7
1630	38.099998	42.200001	7
1640	27.799999	42.200001	7
1650	28.000000	30.799999	7
1660	31.600000	42.200001	7
1670	32.500000	42.200001	7
1680	31.200001	36.500000	7
1690	31.900000	42.200001	7
1700	37.200001	42.200001	7
1710	32.200001	42.200001	7
1720	32.000000	36.500000	7
1730	33.200001	42.200001	7
1740	25.100000	42.200001	7
1750	36.900002	42.200001	7
1760	23.400000	42.200001	7
1770	28.200001	36.500000	7
1780	30.299999	42.200001	7
1790	20.200001	30.799999	7
1800	27.700001	36.500000	7
1810	32.099998	42.200001	7
1820	32.000000	42.200001	7
1830	21.700001	42.200001	7
1840	32.799999	42.200001	7
1850	25.600000	30.799999	7
1860	25.100000	42.200001	7
1870	33.599998	42.200001	7
1880	26.700001	36.500000	7
1890	35.799999	42.200001	7
1900	27.299999	42.200001	7
1910	29.400000	42.200001	7
1920	20.700001	38.099998	7
1930	24.900000	31.799999	7
1940	31.799999	42.200001	7
1950	26.900000	42.200001	7
1960	31.500000	42.200001	7
1970	22.000000	42.200001	7
1980	30.400000	42.200001	7
1990	34.299999	42.200001	7
2000	38.099998	42.200001	7
2010	34.200001	42.200001	7
2020	33.700001	42.200001	7
2030	35.000000	42.200001	7
2040	27.900000	37.500000	7
2050	31.900000	32.400002	7
2060	37.299999	36.500000	7
2070	27.600000	42.200001	7
2080	31.000000	36.500000	7
2090	20.100000	42.200001	7
2100	30.500000	42.200001	7
2110	29.700001	42.200001	7
2120	34.200001	42.200001	7
2130	34.000000	42.200001	7
2140	35.299999	42.200001	7
2150	35.799999	42.200001	7
2160	33.400002	42.200001	7
2170	31.400000	36.500000	7
2180	34.000000	42.200001	7
2190	27.400000	42.200001	7
2200	34.700001	39.099998	7
2210	30.400000	42.200001	7
2220	25.900000	36.500000	7
2230	19.100000	42.200001	7
2240	29.100000	42.200001	7
2250	36.400002	42.200001	7
2260	30.700001	42.200001	7
2270	19.600000	36.500000	7
2280	26.200001	42.200001	7
2290	35.000000	36.500000	7
2300	33.200001	42.200001	7
2310	31.799999	36.500000	7
2320	26.200001	42.200001	7
2330	26.000000	42.200001	7
2340	32.900002	42.200001	7
2350	33.000000	42.200001	7
2360	22.900000	42.200001	7
2370	26.100000	36.500000	7
2380	30.500000	42.200001	7
2390	28.400000	42.200001	7
2400	34.299999	42.200001	7
2410	38.400002	36.500000	7
2420	23.700001	42.200001	7
2430	22.299999	36.500000	7
2440	20.799999	42.200001	7
2450	30.299999	42.200001	7
2460	33.099998	36.500000	7
2470	32.299999	31.600000	7
2480	23.500000	42.200001	7
2490	25.600000	36.500000	7
2500	31.400000	42.200001	7
2510	25.600000	30.799999	7
2520	33.799999	42.200001	7
2530	17.900000	36.500000	7
2540	23.200001	37.700001	7
2550	27.700001	36.500000	7
2560	32.500000	36.500000	7
2570	29.799999	42.200001	7
2580	32.799999	39.500000	7
2590	29.600000	36.500000	7
2600	35.299999	42.200001	7
2610	27.000000	36.500000	7
2620	30.500000	42.200001	7
2630	32.799999	42.200001	7
2640	34.099998	42.200001	7
2650	25.100000	42.200001	7
2660	24.799999	30.799999	7
2670	29.700001	37.500000	7
2680	26.299999	30.799999	7
2690	33.400002	42.200001	7
2700	33.200001	36.500000	7
2710	37.299999	42.200001	7
2720	30.600000	37.500000	7
2730	30.700001	42.200001	7
2740	32.000000	42.200001	7
2750	29.100000	33.000000	7
2760	29.600000	36.500000	7
2770	23.799999	39.099998	7
2780	38.299999	42.200001	7
2790	35.000000	42.200001	7
2800	26.200001	42.200001	7
2810	32.599998	42.200001	7
2820	26.799999	42.200001	7
2830	36.700001	42.200001	7
2840	20.799999	42.200001	7
2850	32.400002	36.500000	7
2860	35.799999	42.200001	7
2870	26.299999	36.500000	7
2880	27.900000	42.200001	7
2890	33.799999	42.200001	7
2900	25.700001	42.200001	7
2910	25.700001	42.200001	7
2920	31.500000	42.200001	7
2930	29.299999	42.200001	7
2940	21.200001	42.200001	7
2950	29.900000	42.200001	7
2960	32.099998	42.200001	7
2970	27.799999	42.200001	7
2980	32.400002	42.200001	7
2990	29.600000	42.200001	7
3000	25.600000	42.200001	7
3010	25.100000	42.200001	7
3020	31.299999	42.200001	7
3030	28.500000	42.200001	7
3040	33.400002	42.200001	7
3050	30.000000	36.500000	7
3060	19.900000	42.200001	7
3070	30.500000	36.500000	7
3080	25.600000	30.799999	7
3090	24.700001	25.100000	7
3100	32.000000	31.799999	7
3110	26.200001	31.799999	7
3120	23.299999	31.799999	7
3130	20.200001	31.799999	7
3140	13.700000	31.799999	7
3150	25.600000	31.799999	7
3160	21.000000	26.100000	7
3170	18.400000	26.100000	7
3180	14.800000	26.100000	7
3190	24.600000	26.700001	7
3200	16.299999	31.799999	7
3210	24.100000	31.799999	7
3220	21.100000	31.799999	7
3230	21.600000	31.799999	7
3240	19.799999	31.799999	7
3250	19.500000	31.799999	7
3260	19.100000	31.799999	7
3270	25.600000	31.799999	7
3280	20.000000	31.799999	7
3290	21.200001	26.100000	7
3300	19.900000	31.799999	7
3310	17.400000	31.799999	7
3320	20.400000	31.799999	7
3330	19.100000	31.799999	7
3340	19.100000	31.799999	7
3350	19.000000	26.100000	7
3360	16.900000	31.799999	7
3370	19.000000	31.799999	7
3380	23.700001	31.799999	7
3390	15.200000	31.799999	7
3400	18.100000	31.799999	7
3410	14.900000	31.799999	7
3420	25.600000	31.799999	7
3430	20.200001	31.799999	7
3440	23.000000	31.799999	7
3450	22.700001	31.799999	7
3460	12.700000	26.100000	7
3470	21.200001	31.799999	7
3480	20.700001	31.799999	7
3490	20.700001	26.100000	7
3500	16.799999	31.799999	7
3510	17.700001	31.799999	7
3520	25.600000	26.100000	7
3530	9.900000	31.799999	7
3540	20.000000	31.799999	7
3550	15.600000	31.799999	7
3560	13.900000	31.799999	7
3570	16.600000	26.100000	7
3580	18.900000	26.100000	7
3590	15.100000	31.799999	7
3600	16.000000	27.500000	7
3610	21.799999	31.799999	7
3620	23.400000	31.799999	7
3630	25.600000	31.799999	7
3640	20.900000	26.100000	7
3650	19.299999	31.799999	7
3660	19.600000	31.799999	7
3670	25.600000	31.799999	7
3680	19.799999	31.799999	7
3690	17.400000	31.799999	7
3700	18.299999	31.799999	7
3710	15.500000	31.799999	7
3720	18.799999	31.799999	7
3730	24.400000	31.799999	7
3740	19.100000	26.100000	7
3750	17.000000	31.799999	7
3760	20.600000	31.799999	7
3770	25.600000	26.100000	7
3780	20.100000	26.100000	7
3790	25.600000	31.799999	7
3800	23.299999	31.799999	7
3810	24.600000	31.799999	7
3820	17.200001	31.799999	7
3830	22.299999	31.799999	7
3840	21.500000	31.799999	7
3850	23.299999	31.799999	7
3860	22.000000	31.799999	7
3870	25.600000	31.799999	7
3880	14.300000	28.100000	7
3890	20.400000	28.100000	7
3900	15.000000	28.100000	7
3910	19.200001	28.100000	7
3920	14.700000	28.100000	7
3930	19.200001	28.100000	7
3940	10.700000	28.100000	7
3950	18.000000	28.100000	7
3960	14.800000	28.100000	7
3970	10.600000	28.100000	7
3980	6.800000	28.100000	7
3990	13.700000	22.400000	7
4000	15.900000	28.100000	7
4010	17.299999	22.400000	7
4020	10.800000	28.100000	7
4030	15.000000	28.100000	7
4040	14.500000	28.100000	7
4050	19.200001	28.100000	7
4060	14.000000	28.100000	7
4070	14.700000	16.700001	7
4080	18.900000	28.100000	7
4090	19.200001	28.100000	7
4100	14.600000	28.100000	7
4110	19.200001	28.100000	7
4120	19.200001	28.100000	7
4130	16.500000	28.100000	7
4140	15.700000	28.100000	7
4150	18.500000	28.100000	7
4160	14.200000	28.100000	7
4170	19.200001	22.400000	7
4180	19.200001	28.100000	7
4190	14.900000	22.400000	7
4200	18.000000	28.100000	7
4210	14.700000	28.100000	7
4220	18.900000	28.100000	7
4230	12.600000	28.100000	7
4240	11.400000	28.100000	7
4250	17.400000	28.100000	7
4260	17.799999	28.100000	7
4270	14.500000	28.100000	7
4280	9.800000	28.100000	7
4290	9.900000	22.400000	7
4300	9.900000	28.100000	7
4310	7.900000	22.400000	7
4320	14.600000	28.100000	7
4330	16.200001	28.100000	7
4340	17.000000	28.100000	7
4350	14.700000	28.100000	7
4360	13.800000	28.100000	7
4370	14.100000	28.100000	7
4380	12.600000	22.400000	7
4390	15.300000	22.400000	7
4400	11.600000	22.400000	7
4410	19.200001	28.100000	7
4420	8.300000	28.100000	7
4430	10.100000	22.400000	7
4440	16.299999	28.100000	7
4450	7.400000	28.100000	7
4460	16.200001	22.400000	7
4470	14.200000	28.100000	7
4480	14.900000	28.100000	7
4490	15.000000	28.100000	7
4500	11.800000	28.100000	7
4510	19.200001	28.100000	7
4520	9.700000	28.100000	7
4530	15.700000	28.100000	7
4540	8.600000	28.100000	7
4550	10.600000	28.100000	7
4560	15.600000	16.700001	7
4570	16.799999	28.100000	7
4580	13.400000	28.100000	7
4590	14.400000	22.400000	7
4600	14.700000	28.100000	7
4610	15.700000	28.100000	7
4620	14.900000	22.400000	7
4630	16.400000	22.400000	7
4640	12.800000	22.400000	7
4650	12.800000	22.400000	7
4660	12.800000	22.400000	7
4670	8.800000	22.400000	7
4680	7.900000	22.400000	7
4690	12.800000	22.400000	7
4700	11.100000	22.400000	7
4710	11.400000	16.700001	7
4720	12.800000	22.400000	7
4730	12.800000	22.400000	7
4740	12.800000	22.400000	7
4750	7.100000	22.400000	7
4760	9.000000	22.400000	7
4770	7.800000	22.400000	7
4780	5.800000	22.400000	7
4790	2.400000	22.400000	7
4800	4.100000	16.700001	7
4810	7.900000	22.400000	7
4820	7.500000	22.400000	7
4830	10.700000	22.400000	7
4840	11.400000	22.400000	7
4850	8.400000	22.400000	7
4860	12.800000	16.700001	7
4870	9.800000	22.400000	7
4880	12.600000	17.700001	7
4890	11.100000	22.400000	7
4900	6.800000	22.400000	7
4910	11.300000	22.400000	7
4920	12.800000	22.400000	7
4930	12.800000	22.400000	7
4940	10.800000	22.400000	7
4950	8.100000	22.400000	7
4960	8.400000	16.700001	7
4970	12.500000	22.400000	7
4980	12.600000	22.400000	7
4990	11.500000	22.400000	7
5000	10.500000	22.400000	7
5010	12.800000	22.400000	7
5020	12.800000	22.400000	7
5030	5.700000	22.400000	7
5040	6.000000	22.400000	7
5050	8.200000	16.700001	7
5060	3.100000	22.400000	7
5070	10.000000	22.400000	7
5080	7.200000	17.700001	7
5090	12.800000	22.400000	7
5100	10.200000	16.700001	7
5110	10.600000	22.400000	7
5120	12.800000	22.400000	7
5130	7.800000	22.400000	7
5140	10.400000	22.400000	7
5150	10.000000	22.400000	7
5160	12.800000	22.400000	7
5170	11.900000	11.000000	7
5180	12.800000	22.400000	7
5190	12.800000	22.400000	7
5200	12.800000	22.400000	7
5210	7.500000	22.400000	7
5220	12.800000	16.700001	7
5230	11.300000	16.700001	7
5240	6.400000	16.700001	7
5250	4.200000	11.000000	7
5260	2.700000	16.700001	7
5270	5.600000	16.700001	7
5280	6.400000	16.700001	7
5290	6.400000	11.000000	7
5300	6.400000	16.700001	7
5310	3.500000	11.000000	7
5320	6.400000	16.700001	7
5330	6.400000	16.700001	7
5340	6.400000	16.700001	7
5350	1.100000	16.700001	7
5360	6.400000	16.700001	7
5370	6.400000	16.700001	7
5380	6.400000	16.700001	7
5390	4.100000	16.700001	7
5400	3.800000	16.700001	7
5410	6.400000	16.700001	7
5420	6.400000	16.700001	7
5430	3.900000	16.700001	7
5440	6.400000	16.700001	7
5450	1.300000	16.700001	7
5460	1.800000	16.700001	7
5470	6.400000	16.700001	7
5480	5.400000	16.700001	7
5490	1.200000	16.700001	7
5500	2.700000	16.700001	7
5510	2.100000	16.700001	7
5520	6.400000	16.700001	7
5530	6.400000	16.700001	7
5540	2.200000	16.700001	7
5550	3.400000	16.700001	7
5560	6.400000	16.700001	7
5570	2.400000	16.700001	7
5580	1.500000	16.700001	7
5590	6.400000	16.700001	7
5600	6.400000	16.700001	7
5610	6.400000	16.700001	7
5620	6.400000	16.700001	7
5630	6.400000	16.700001	7
5640	4.800000	16.700001	7
5650	6.400000	16.700001	7
5660	2.700000	11.000000	7
5670	6.400000	16.700001	7
5680	6.400000	16.700001	7
5690	6.400000	16.700001	7
5700	6.400000	16.700001	7
5710	6.400000	16.700001	7
5720	2.300000	16.700001	7
5730	6.400000	16.700001	7
5740	6.400000	16.700001	7
5750	6.400000	16.700001	7
5760	2.500000	16.700001	7
5770	6.400000	16.700001	7
5780	6.400000	16.700001	7
5790	6.400000	16.700001	7
5800	6.400000	16.700001	7
5810	6.400000	16.700001	7
5820	4.000000	16.700001	7
5830	3.600000	16.700001	7
5840	2.900000	16.700001	7
5850	2.600000	16.700001	7
5860	3.300000	16.700001	7
5870	5.100000	11.000000	7
5880	2.800000	16.700001	7
5890	6.400000	16.700001	7
5900	2.700000	11.000000	7
5910	4.800000	16.700001	7
5920	6.400000	16.700001	7
5930	3.300000	11.000000	7
5940	1.000000	16.700001	7
5950	1.600000	16.700001	7
5960	6.400000	16.700001	7
5970	3.300000	16.700001	7
5980	2.100000	11.000000	7
5990	6.400000	16.700001	7
6000	6.400000	16.700001	7
6010	4.600000	16.700001	7
6020	2.000000	12.200000	7
6030	4.100000	16.700001	7
6040	5.700000	16.700001	7
6050	5.500000	16.700001	7
6060	5.000000	11.000000	7
6070	6.400000	16.700001	7
6080	5.100000	16.700001	7
6090	4.800000	16.700001	7
6100	6.400000	16.700001	7
6110	2.900000	16.700001	7
6120	6.400000	16.700001	7
6130	3.300000	16.700001	7
6140	6.200000	16.700001	7
6150	2.800000	16.700001	7
6160	3.800000	16.700001	7
6170	6.400000	16.700001	7
6180	6.400000	16.700001	7
6190	1.000000	16.700001	7
6200	6.400000	16.700001	7
6210	4.100000	16.700001	7
6220	3.900000	16.700001	7
6230	6.400000	16.700001	7
6240	6.400000	16.700001	7
6250	4.700000	16.700001	7
6260	6.400000	16.700001	7
6270	6.400000	16.700001	7
6280	6.400000	16.700001	7
6290	3.900000	16.700001	7
6300	6.400000	16.700001	7
6310	6.400000	16.700001	7
6320	6.400000	16.700001	7
6330	6.400000	11.000000	7
6340	1.100000	16.700001	7
6350	6.400000	16.700001	7
6360	2.700000	16.700001	7
6370	6.400000	16.700001	7
6380	1.700000	16.700001	7
6390	6.400000	16.700001	7
6400	6.400000	16.700001	7
6410	2.700000	16.700001	7
6420	6.400000	16.700001	7
6430	5.800000	16.700001	7
6440	6.400000	16.700001	7
6450	6.400000	16.700001	7
6460	2.800000	16.700001	7
6470	4.200000	16.700001	7
6480	1.300000	16.700001	7
6490	6.400000	16.700001	7
6500	6.400000	16.700001	7
6510	6.400000	16.700001	7
6520	1.000000	16.700001	7
6530	6.400000	16.700001	7
6540	6.400000	16.700001	7
6550	6.400000	16.700001	7
6560	3.900000	16.700001	7
6570	6.400000	16.700001	7
6580	4.900000	16.700001	7
6590	6.400000	12.000000	7
6600	4.900000	12.800000	7
6610	6.400000	12.000000	7
6620	6.400000	16.700001	7
6630	6.400000	16.700001	7
6640	6.400000	16.700001	7
6650	2.100000	16.700001	7
6660	6.400000	16.700001	7
6670	1.700000	16.700001	7
6680	6.400000	16.700001	7
6690	5.700000	16.700001	7
6700	6.400000	16.700001	7
6710	6.400000	16.700001	7
6720	6.400000	11.000000	7
6730	6.400000	16.700001	7
6740	2.700000	16.700001	7
6750	2.700000	16.700001	7
6760	6.400000	16.700001	7
6770	6.400000	16.700001	7
6780	2.400000	16.700001	7
6790	6.400000	16.700001	7
6800	6.400000	16.700001	7
6810	3.700000	16.700001	7
6820	2.300000	16.700001	7
6830	2.100000	16.700001	7
6840	1.400000	16.700001	7
6850	6.400000	16.700001	7
6860	6.400000	16.700001	7
6870	1.900000	16.700001	7
6880	1.700000	16.700001	7
6890	5.000000	16.700001	7
6900	5.200000	16.700001	7
6910	6.400000	16.700001	7
6920	6.400000	16.700001	7
6930	4.200000	16.700001	7
6940	6.400000	16.700001	7
6950	2.700000	16.700001	7
6960	6.400000	16.700001	7
6970	4.400000	16.700001	7
6980	3.800000	16.700001	7
6990	6.400000	16.700001	7
7000	5.600000	16.700001	7
7010	1.500000	16.700001	7
7020	6.400000	16.700001	7
7030	3.200000	16.700001	7
7040	6.400000	16.700001	7
7050	6.400000	16.700001	7
7060	6.400000	16.700001	7
7070	6.400000	16.700001	7
7080	6.400000	16.700001	7
7090	6.400000	16.700001	7
7100	6.400000	11.000000	7
7110	3.800000	16.700001	7
7120	6.400000	16.700001	7
7130	6.400000	16.700001	7
7140	4.700000	16.700001	7
7150	6.400000	16.700001	7
7160	2.000000	16.700001	7
7170	6.400000	16.700001	7
7180	2.000000	16.700001	7
7190	2.500000	16.700001	7
7200	3.500000	16.700001	7
7210	6.400000	16.700001	7
7220	6.400000	16.700001	7
7230	1.400000	16.700001	7
7240	6.400000	11.000000	7
7250	6.400000	16.700001	7
7260	6.400000	16.700001	7
7270	4.000000	16.700001	7
7280	6.400000	16.700001	7
7290	4.200000	11.000000	7
7300	4.700000	16.700001	7
7310	6.400000	16.700001	7
7320	6.400000	16.700001	7
7330	6.400000	16.700001	7
7340	3.500000	16.700001	7
7350	2.700000	16.700001	7
7360	6.400000	16.700001	7
7370	6.400000	12.000000	7
7380	6.400000	12.000000	7
7390	0.000000	12.000000	7
7400	0.000000	12.000000	7
7410	0.000000	12.000000	7
7420	0.000000	12.000000	7
7430	0.000000	12.000000	7
7440	0.000000	12.000000	7
7450	0.000000	12.000000	7
7460	0.000000	12.000000	7
7470	0.000000	12.000000	7
7480	0.000000	12.000000	7
7490	0.000000	12.000000	7
7500	0.000000	12.000000	7
7510	0.000000	12.000000	7
7520	0.000000	12.000000	7
7530	0.000000	12.000000	7
7540	0.000000	12.000000	7
7550	0.000000	12.000000	7
7560	0.000000	12.000000	7
7570	0.000000	12.000000	7
7580	0.000000	12.000000	7
7590	0.000000	12.000000	7
7600	0.000000	12.000000	7
7610	0.000000	12.000000	7
7620	0.000000	12.000000	7
7630	0.000000	12.000000	7
7640	0.000000	12.000000	7
7650	0.000000	12.000000	7
7660	0.000000	12.000000	7
7670	0.000000	12.000000	7
7680	0.000000	12.000000	7
7690	0.000000	12.000000	7
7700	0.000000	12.000000	7
7710	0.000000	12.000000	7
7720	0.000000	12.000000	7
7730	0.000000	12.000000	7
7740	0.000000	12.000000	7
7750	0.000000	12.000000	7
7760	0.000000	12.000000	7
7770	0.000000	12.000000	7
7780	0.000000	12.000000	7
7790	0.000000	12.000000	7
7800	0.000000	12.000000	7
7810	0.000000	12.000000	7
7820	0.000000	12.000000	7
7830	0.000000	12.000000	7
7840	0.000000	12.000000	7
7850	0.000000	12.000000	7
7860	0.000000	12.000000	7
7870	0.000000	12.000000	7
7880	0.000000	12.000000	7
7890	0.000000	12.000000	7
7900	0.000000	12.000000	7
7910	0.000000	12.000000	7
7920	0.000000	12.000000	7
7930	0.000000	12.000000	7
7940	0.000000	12.000000	7
7950	0.000000	12.000000	7
7960	0.000000	12.000000	7
7970	0.000000	12.000000	7
7980	0.000000	12.000000	7
7990	0.000000	12.000000	7
8000	0.000000	12.000000	7
8010	0.000000	12.000000	7
8020	0.000000	12.000000	7
8030	0.000000	12.000000	7
8040	0.000000	12.000000	7
8050	0.000000	12.000000	7
8060	0.000000	12.000000	7
8070	0.000000	12.000000	7
8080	0.000000	12.000000	7
8090	0.000000	12.000000	7
8100	0.000000	12.000000	7
8110	0.000000	12.000000	7
8120	0.000000	12.000000	7
8130	0.000000	12.000000	7
8140	0.000000	12.000000	7
8150	0.000000	12.000000	7
8160	0.000000	12.000000	7
8170	0.000000	12.000000	7
8180	0.000000	12.000000	7
8190	0.000000	12.000000	7
8200	0.000000	12.000000	7
8210	0.000000	12.000000	7
8220	0.000000	12.000000	7
8230	0.000000	12.000000	7
8240	0.000000	12.000000	7
8250	0.000000	12.000000	7
8260	0.000000	12.000000	7
8270	0.000000	12.000000	7
8280	0.000000	12.000000	7
8290	0.000000	12.000000	7
8300	0.000000	12.000000	7
8310	0.000000	12.000000	7
8320	0.000000	12.000000	7
8330	0.000000	12.000000	7
8340	0.000000	12.000000	7
8350	0.000000	12.000000	7
8360	0.000000	12.000000	7
8370	0.000000	12.000000	7
8380	0.000000	12.000000	7
8390	0.000000	12.000000	7
8400	0.000000	12.000000	7
8410	0.000000	12.000000	7
8420	0.000000	12.000000	7
8430	0.000000	12.000000	7
8440	0.000000	12.000000	7
8450	0.000000	12.000000	7
8460	0.000000	12.000000	7
8470	0.000000	12.000000	7
8480	0.000000	12.000000	7
8490	0.000000	12.000000	7
8500	0.000000	12.000000	7
8510	0.000000	12.000000	7
8520	0.000000	12.000000	7
8530	0.000000	12.000000	7
8540	0.000000	12.000000	7
8550	0.000000	12.000000	7
8560	0.000000	12.000000	7
8570	0.000000	12.000000	7
8580	0.000000	12.000000	7
8590	0.000000	12.000000	7
8600	0.000000	12.000000	7
8610	0.000000	12.000000	7
8620	0.000000	12.000000	7
8630	0.000000	12.000000	7
8640	0.000000	12.000000	7
8650	0.000000	12.000000	7
8660	0.000000	12.000000	7
8670	0.000000	12.000000	7
8680	0.000000	12.000000	7
8690	0.000000	12.000000	7
8700	0.000000	12.000000	7
8710	0.000000	12.000000	7
8720	0.000000	12.000000	7
8730	0.000000	12.000000	7
8740	0.000000	12.000000	7
8750	0.000000	12.000000	7
8760	0.000000	12.000000	7
8770	0.000000	12.000000	7
8780	0.000000	12.000000	7
8790	0.000000	12.000000	7
8800	0.000000	12.000000	7
8810	0.000000	12.000000	7
8820	0.000000	12.000000	7
8830	0.000000	12.000000	7
8840	0.000000	12.000000	7
8850	0.000000	12.000000	7
8860	0.000000	12.000000	7
8870	0.000000	12.000000	7
8880	0.000000	12.000000	7
8890	0.000000	12.000000	7
8900	0.000000	12.000000	7
8910	0.000000	12.000000	7
8920	0.000000	12.000000	7
8930	0.000000	12.000000	7
8940	0.000000	12.000000	7
8950	0.000000	12.000000	7
8960	0.000000	12.000000	7
8970	0.000000	12.000000	7
8980	0.000000	12.000000	7
8990	0.000000	12.000000	7
9000	0.000000	12.000000	7
9010	0.000000	12.000000	7
9020	0.000000	12.000000	7
9030	0.000000	12.000000	7
9040	0.000000	12.000000	7
9050	0.000000	12.000000	7
9060	0.000000	12.000000	7
9070	0.000000	12.000000	7
9080	0.000000	12.000000	7
9090	0.000000	12.000000	7
9100	0.000000	12.000000	7
9110	0.000000	12.000000	7
9120	0.000000	12.000000	7
9130	0.000000	12.000000	7
9140	0.000000	12.000000	7
9150	0.000000	12.000000	7
9160	0.000000	12.000000	7
9170	0.000000	12.000000	7
9180	0.000000	12.000000	7
9190	0.000000	12.000000	7
9200	0.000000	12.000000	7
9210	0.000000	12.000000	7
9220	0.000000	12.000000	7
9230	0.000000	12.000000	7
9240	0.000000	12.000000	7
9250	0.000000	12.000000	7
9260	0.000000	12.000000	7
9270	0.000000	12.000000	7
9280	0.000000	12.000000	7
9290	0.000000	12.000000	7
9300	0.000000	12.000000	7
9310	0.000000	12.000000	7
9320	0.000000	12.000000	7
9330	0.000000	12.000000	7
9340	0.000000	12.000000	7
9350	0.000000	12.000000	7
9360	0.000000	12.000000	7
9370	0.000000	12.000000	7
9380	0.000000	12.000000	7
9390	0.000000	12.000000	7
